 Profile "surface albedo" initialized from config file.
 # Profile: surface albedo (none)
 # number of cells:         102
 # wavelength (nm), mid-point, delta, layer density, exo layer density, burden density
  1.6650000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,58.499999999999921840
  1.6950000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,58.199999999999924682
  1.7200000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.20000000000000001110,0.20000000000000001110,57.899999999999927525
  1.7369999999999999E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.14000000000000056843,0.14000000000000056843,57.699999999999924682
  1.7490000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.10000000000000000555,0.10000000000000000555,57.559999999999924114
  1.7619999999999999E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.15999999999999944822,0.15999999999999944822,57.459999999999922693
  1.7780000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.15999999999999944822,0.15999999999999944822,57.299999999999926104
  1.7939999999999998E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.15999999999999944822,0.15999999999999944822,57.139999999999929514
  1.8100000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.16000000000000227929,0.16000000000000227929,56.979999999999932925
  1.8265000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.16999999999999887423,0.16999999999999887423,56.819999999999929230
  1.8434999999999999E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.16999999999999887423,0.16999999999999887423,56.649999999999927525
  1.8605000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.17000000000000170530,0.17000000000000170530,56.479999999999925819
  1.8780000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.17999999999999830025,0.17999999999999830025,56.309999999999924114
  1.8959999999999999E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.18000000000000115907,0.18000000000000115907,56.129999999999924398
  1.9140000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.18000000000000115907,0.18000000000000115907,55.949999999999924682
  1.9325000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.18999999999999772626,0.18999999999999772626,55.769999999999924967
  1.9514999999999998E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.19000000000000058509,0.19000000000000058509,55.579999999999927240
  1.9705000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.19000000000000058509,0.19000000000000058509,55.389999999999929514
  1.9900000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.20000000000000001110,0.20000000000000001110,55.199999999999931788
  2.0100000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.20000000000000001110,0.20000000000000001110,54.999999999999928946
  2.0305000000000001E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.20999999999999943712,0.20999999999999943712,54.799999999999926104
  2.0514999999999998E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.20999999999999943712,0.20999999999999943712,54.589999999999925251
  2.0709999999999999E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.18000000000000115907,0.18000000000000115907,54.379999999999924398
  2.0950000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,54.199999999999924682
  2.1250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,53.899999999999927525
  2.1550000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,53.599999999999930367
  2.1850000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,53.299999999999933209
  2.2150000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,52.999999999999936051
  2.2450000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,52.699999999999938893
  2.2750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,52.399999999999941735
  2.3050000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,52.099999999999944578
  2.3350000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,51.799999999999947420
  2.3650000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,51.499999999999950262
  2.3950000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,51.199999999999953104
  2.4250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,50.899999999999955946
  2.4550000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,50.599999999999958789
  2.4850000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,50.299999999999961631
  2.5150000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,49.999999999999964473
  2.5450000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,49.699999999999967315
  2.5750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,49.399999999999970157
  2.6100000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,49.099999999999972999
  2.6500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,48.699999999999974420
  2.6900000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,48.299999999999975842
  2.7300000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,47.899999999999977263
  2.7700000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,47.499999999999978684
  2.8100000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,47.099999999999980105
  2.8500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,46.699999999999981526
  2.8900000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,46.299999999999982947
  2.9300000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,45.899999999999984368
  2.9675000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.35000000000000003331,0.35000000000000003331,45.499999999999985789
  3.0050000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.40000000000000002220,0.40000000000000002220,45.149999999999984368
  3.0400000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,44.749999999999985789
  3.0700000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,44.449999999999988631
  3.1000000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,44.149999999999991473
  3.1300000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,43.849999999999994316
  3.1600000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.30000000000000004441,0.30000000000000004441,43.549999999999997158
  3.2000000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,43.250000000000000000
  3.2500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,42.750000000000000000
  3.3000000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,42.250000000000000000
  3.3500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,41.750000000000000000
  3.4000000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,41.250000000000000000
  3.4500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,40.750000000000000000
  3.4875000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.25000000000000000000,0.25000000000000000000,40.250000000000000000
  3.5250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,40.000000000000000000
  3.5750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,39.500000000000000000
  3.6250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,39.000000000000000000
  3.6750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,38.500000000000000000
  3.7250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,38.000000000000000000
  3.7750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,37.500000000000000000
  3.8250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,37.000000000000000000
  3.8750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,36.500000000000000000
  3.9250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,36.000000000000000000
  3.9750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,35.500000000000000000
  4.0250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,35.000000000000000000
  4.0750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,34.500000000000000000
  4.1250000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,34.000000000000000000
  4.1750000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,0.50000000000000000000,0.50000000000000000000,33.500000000000000000
  4.2500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,1.0000000000000000000,1.0000000000000000000,33.000000000000000000
  4.3500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,1.0000000000000000000,1.0000000000000000000,32.000000000000000000
  4.4500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,1.0000000000000000000,1.0000000000000000000,31.000000000000000000
  4.7500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,30.000000000000000000
  5.2500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,25.000000000000000000
  5.7500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,20.000000000000000000
  6.2500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,15.000000000000000000
  6.7500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,10.000000000000000000
  7.2500000000000000E+002,  1.0000000000000001E-001,  0.0000000000000000E+000,5.0000000000000000000,5.0000000000000000000,5.0000000000000000000
---, ---, ---, ---,  0.0000000000000000E+000, ---
 # wavelength (nm), edge
  1.2000000000000000E+002,  1.0000000000000001E-001
  1.2140000000000001E+002,  1.0000000000000001E-001
  1.2190000000000001E+002,  1.0000000000000001E-001
  1.2350000000000000E+002,  1.0000000000000001E-001
  1.2430000000000000E+002,  1.0000000000000001E-001
  1.2550000000000000E+002,  1.0000000000000001E-001
  1.2630000000000000E+002,  1.0000000000000001E-001
  1.2709999999999999E+002,  1.0000000000000001E-001
  1.3009999999999999E+002,  1.0000000000000001E-001
  1.3109999999999999E+002,  1.0000000000000001E-001
  1.3500000000000000E+002,  1.0000000000000001E-001
  1.4000000000000000E+002,  1.0000000000000001E-001
  1.4500000000000000E+002,  1.0000000000000001E-001
  1.5000000000000000E+002,  1.0000000000000001E-001
  1.5500000000000000E+002,  1.0000000000000001E-001
  1.6000000000000000E+002,  1.0000000000000001E-001
  1.6500000000000000E+002,  1.0000000000000001E-001
  1.6800000000000000E+002,  1.0000000000000001E-001
  1.7100000000000000E+002,  1.0000000000000001E-001
  1.7300000000000000E+002,  1.0000000000000001E-001
  1.7440000000000001E+002,  1.0000000000000001E-001
  1.7540000000000001E+002,  1.0000000000000001E-001
  1.7700000000000000E+002,  1.0000000000000001E-001
  1.7859999999999999E+002,  1.0000000000000001E-001
  1.8019999999999999E+002,  1.0000000000000001E-001
  1.8180000000000001E+002,  1.0000000000000001E-001
  1.8350000000000000E+002,  1.0000000000000001E-001
  1.8519999999999999E+002,  1.0000000000000001E-001
  1.8690000000000001E+002,  1.0000000000000001E-001
  1.8869999999999999E+002,  1.0000000000000001E-001
  1.9050000000000000E+002,  1.0000000000000001E-001
  1.9230000000000001E+002,  1.0000000000000001E-001
  1.9419999999999999E+002,  1.0000000000000001E-001
  1.9609999999999999E+002,  1.0000000000000001E-001
  1.9800000000000000E+002,  1.0000000000000001E-001
  2.0000000000000000E+002,  1.0000000000000001E-001
  2.0200000000000000E+002,  1.0000000000000001E-001
  2.0409999999999999E+002,  1.0000000000000001E-001
  2.0619999999999999E+002,  1.0000000000000001E-001
  2.0800000000000000E+002,  1.0000000000000001E-001
  2.1100000000000000E+002,  1.0000000000000001E-001
  2.1400000000000000E+002,  1.0000000000000001E-001
  2.1700000000000000E+002,  1.0000000000000001E-001
  2.2000000000000000E+002,  1.0000000000000001E-001
  2.2300000000000000E+002,  1.0000000000000001E-001
  2.2600000000000000E+002,  1.0000000000000001E-001
  2.2900000000000000E+002,  1.0000000000000001E-001
  2.3200000000000000E+002,  1.0000000000000001E-001
  2.3500000000000000E+002,  1.0000000000000001E-001
  2.3800000000000000E+002,  1.0000000000000001E-001
  2.4100000000000000E+002,  1.0000000000000001E-001
  2.4400000000000000E+002,  1.0000000000000001E-001
  2.4700000000000000E+002,  1.0000000000000001E-001
  2.5000000000000000E+002,  1.0000000000000001E-001
  2.5300000000000000E+002,  1.0000000000000001E-001
  2.5600000000000000E+002,  1.0000000000000001E-001
  2.5900000000000000E+002,  1.0000000000000001E-001
  2.6300000000000000E+002,  1.0000000000000001E-001
  2.6700000000000000E+002,  1.0000000000000001E-001
  2.7100000000000000E+002,  1.0000000000000001E-001
  2.7500000000000000E+002,  1.0000000000000001E-001
  2.7900000000000000E+002,  1.0000000000000001E-001
  2.8300000000000000E+002,  1.0000000000000001E-001
  2.8700000000000000E+002,  1.0000000000000001E-001
  2.9100000000000000E+002,  1.0000000000000001E-001
  2.9500000000000000E+002,  1.0000000000000001E-001
  2.9850000000000000E+002,  1.0000000000000001E-001
  3.0250000000000000E+002,  1.0000000000000001E-001
  3.0550000000000000E+002,  1.0000000000000001E-001
  3.0850000000000000E+002,  1.0000000000000001E-001
  3.1150000000000000E+002,  1.0000000000000001E-001
  3.1450000000000000E+002,  1.0000000000000001E-001
  3.1750000000000000E+002,  1.0000000000000001E-001
  3.2250000000000000E+002,  1.0000000000000001E-001
  3.2750000000000000E+002,  1.0000000000000001E-001
  3.3250000000000000E+002,  1.0000000000000001E-001
  3.3750000000000000E+002,  1.0000000000000001E-001
  3.4250000000000000E+002,  1.0000000000000001E-001
  3.4750000000000000E+002,  1.0000000000000001E-001
  3.5000000000000000E+002,  1.0000000000000001E-001
  3.5500000000000000E+002,  1.0000000000000001E-001
  3.6000000000000000E+002,  1.0000000000000001E-001
  3.6500000000000000E+002,  1.0000000000000001E-001
  3.7000000000000000E+002,  1.0000000000000001E-001
  3.7500000000000000E+002,  1.0000000000000001E-001
  3.8000000000000000E+002,  1.0000000000000001E-001
  3.8500000000000000E+002,  1.0000000000000001E-001
  3.9000000000000000E+002,  1.0000000000000001E-001
  3.9500000000000000E+002,  1.0000000000000001E-001
  4.0000000000000000E+002,  1.0000000000000001E-001
  4.0500000000000000E+002,  1.0000000000000001E-001
  4.1000000000000000E+002,  1.0000000000000001E-001
  4.1500000000000000E+002,  1.0000000000000001E-001
  4.2000000000000000E+002,  1.0000000000000001E-001
  4.3000000000000000E+002,  1.0000000000000001E-001
  4.4000000000000000E+002,  1.0000000000000001E-001
  4.5000000000000000E+002,  1.0000000000000001E-001
  5.0000000000000000E+002,  1.0000000000000001E-001
  5.5000000000000000E+002,  1.0000000000000001E-001
  6.0000000000000000E+002,  1.0000000000000001E-001
  6.5000000000000000E+002,  1.0000000000000001E-001
  7.0000000000000000E+002,  1.0000000000000001E-001
  7.5000000000000000E+002,  1.0000000000000001E-001
